Queue Priority,Review Reason,ID,Organization,Certificate/Badge,Record Type,Category,Price Status,Evidence Status,Official URL,Source Page,Last Reviewed,Current Priority
20,candidate credential identity needs verification,CAND-CA954FED54C91F,NVIDIA,Get Certified by NVIDIA,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/certification/,https://www.nvidia.com/en-us/learn/certification/,2026-09-07,
20,candidate credential identity needs verification,CAND-9F78CCC00C4E28,NVIDIA,Get NVIDIA Certified,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/gtc/training/,https://www.nvidia.com/gtc/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-C8F926C26251E3,NVIDIA,Get Started,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/#get-started,https://www.nvidia.com/en-us/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-00EBC458DE4BC0,NVIDIA,Get Started,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/educator-programs/university-ambassador-program/#get-started,https://www.nvidia.com/en-eu/training/educator-programs/university-ambassador-program/,2026-09-07,
20,candidate credential identity needs verification,CAND-6BEC39DCFB5628,NVIDIA,Get the Latest News,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/newsletter/,https://www.nvidia.com/en-us/training/instructor-directory/,2026-09-07,
20,candidate credential identity needs verification,CAND-783C0D42BFB37D,NVIDIA,Get the latest NVIDIA Training News,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/newsletter/,https://www.nvidia.com/en-us/training/newsletter/,2026-09-07,
20,candidate credential identity needs verification,CAND-C5A8B84BA59BF6,NVIDIA,Graphics and Simulation,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/find-training/,https://www.nvidia.com/en-us/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-AD73A75DC1C883,NVIDIA,Graphics and Simulation,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/find-training/?topics=Graphics+and+Simulation,https://www.nvidia.com/en-eu/training/instructor-led-workshops/,2026-09-07,
20,candidate credential identity needs verification,CAND-BABB65F478385C,NVIDIA,Hands-On Technical Training,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/organizations/,https://www.nvidia.com/en-us/learn/organizations/,2026-09-07,
20,candidate credential identity needs verification,CAND-B0A738F8EAA09D,NVIDIA,"Hands-On Workshops, Training Labs, and Certifications at GTC Berlin",credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/,https://www.nvidia.com/en-us/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-44BC1DEC1EFE1E,NVIDIA,"Hands-On Workshops, Training Labs, and Certifications at GTC Berlin 2026",credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/gtc/training/,https://www.nvidia.com/en-eu/gtc/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-3AD4CE5DB02BC9,NVIDIA,here,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/newsletter/,https://www.nvidia.com/en-us/learn/training/support/,2026-09-07,
20,candidate credential identity needs verification,CAND-8F1B14BD602B7A,NVIDIA,here,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/agreements/enterprise-services/nvidia-training-services-terms-and-conditions/,https://www.nvidia.com/en-us/learn/training/support/,2026-09-07,
20,candidate credential identity needs verification,CAND-7844408885976C,NVIDIA,here,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/find-training/?certificate=certificate,https://www.nvidia.com/en-us/learn/training/support/,2026-09-07,
20,candidate credential identity needs verification,CAND-9E2D3C7AFACDA3,NVIDIA,here.,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/find-training/?Free+Courses=Free,https://www.nvidia.com/en-us/learn/training/support/,2026-09-07,
20,candidate credential identity needs verification,CAND-EE7D6082E7D652,NVIDIA,Higher Education,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/,https://www.nvidia.com/en-us/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-B23952A15E0C4E,NVIDIA,Higher Education,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/industries/higher-education-research/,https://www.nvidia.com/en-us/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-A6F87961A4F8D2,NVIDIA,Higher Education,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/industries/higher-education-research/,https://www.nvidia.com/en-eu/training/find-training/,2026-09-07,
20,candidate credential identity needs verification,CAND-86538BA5D08CF7,NVIDIA,How do I use learning credits to enroll in a course?,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/training/support/,https://www.nvidia.com/en-us/learn/training/support/,2026-09-07,
20,candidate credential identity needs verification,CAND-E64B69D48C3349,NVIDIA,How much does training from NVIDIA cost?,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/training/support/,https://www.nvidia.com/en-us/learn/training/support/,2026-09-07,
20,candidate credential identity needs verification,CAND-9279F9198182CD,NVIDIA,"I started the course, but the GPU instance won’t launch.",credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/training/support/,https://www.nvidia.com/en-us/learn/training/support/,2026-09-07,
20,candidate credential identity needs verification,CAND-A10C08A9AAF399,NVIDIA,Infrastructure Essential data center tools for safe autonomous vehicle development,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/solutions/autonomous-vehicles/ai-training/,https://www.nvidia.com/en-us/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-23F9D088D7E1E2,NVIDIA,Infrastructure Essential data center tools for safe autonomous vehicle development,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/solutions/autonomous-vehicles/ai-training/,https://www.nvidia.com/en-eu/training/find-training/,2026-09-07,
20,candidate credential identity needs verification,CAND-645DB90B208CF4,NVIDIA,Infrastructure Training: AI Computing and Networking,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/organizations/,https://www.nvidia.com/en-us/learn/organizations/,2026-09-07,
20,candidate credential identity needs verification,CAND-7B008DD0D26B21,NVIDIA,Instructor Directory,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/instructor-directory/,https://www.nvidia.com/en-us/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-3B1EB4C299CB0A,NVIDIA,Instructor Directory,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/instructor-directory/,https://www.nvidia.com/en-eu/training/find-training/,2026-09-07,
20,candidate credential identity needs verification,CAND-D79E2E8C9D09A2,NVIDIA,Instructor Directory,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/instructor-led-workshops/#directory,https://www.nvidia.com/en-eu/training/instructor-led-workshops/,2026-09-07,
20,candidate credential identity needs verification,CAND-F338654A58F5B2,NVIDIA,Instructor-Certification Awards and Incentives,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/educator-programs/university-ambassador-program/,https://www.nvidia.com/en-eu/training/educator-programs/university-ambassador-program/,2026-09-07,
20,candidate credential identity needs verification,CAND-3615331CBF5515,NVIDIA,Instructor-Led Workshops,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/instructor-led-workshops/,https://www.nvidia.com/en-us/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-28FEF26CA039FD,NVIDIA,Instructor-Led Workshops,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/self-paced-courses/#Intructor-led-workshops,https://www.nvidia.com/en-us/training/self-paced-courses/,2026-09-07,
20,candidate credential identity needs verification,CAND-FB5E8C125FD39F,NVIDIA,Introduction,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/instructor-led-workshops/#introduction,https://www.nvidia.com/en-eu/training/instructor-led-workshops/,2026-09-07,
20,candidate credential identity needs verification,CAND-39D8A06C4F1C57,NVIDIA,Introduction,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/certification/#introduction,https://www.nvidia.com/en-us/learn/certification/,2026-09-07,
20,candidate credential identity needs verification,CAND-23DD824F37B268,NVIDIA,I’m experiencing an issue while taking a course. How do I get support?,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/training/support/,https://www.nvidia.com/en-us/learn/training/support/,2026-09-07,
20,candidate credential identity needs verification,CAND-E951217DBFEB8B,NVIDIA,Japanese,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/ja-jp/training/,https://www.nvidia.com/en-us/learn/training/support/,2026-09-07,
20,candidate credential identity needs verification,CAND-B876088A586A23,NVIDIA,Keynote,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/gtc/training/,https://www.nvidia.com/gtc/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-6EAEA73B6FE0AD,NVIDIA,Korean,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/ko-kr/training/,https://www.nvidia.com/en-us/learn/training/support/,2026-09-07,
20,candidate credential identity needs verification,CAND-6163D3B6E20E55,NVIDIA,Learn more about NVIDIA Teaching Kits,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/teaching-kits/,https://www.nvidia.com/en-eu/training/educator-programs/,2026-09-07,
20,candidate credential identity needs verification,CAND-9F32CA7F1F69F9,NVIDIA,Learning Path page,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/learning-paths/,https://www.nvidia.com/en-us/learn/organizations/,2026-09-07,
20,candidate credential identity needs verification,CAND-3B9652F70D5E1A,NVIDIA,Log In,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/,https://www.nvidia.com/en-us/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-A8B75A0E9285C3,NVIDIA,Log In,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/find-training/,https://www.nvidia.com/en-eu/training/find-training/,2026-09-07,
20,candidate credential identity needs verification,CAND-29920FDCEDB2E3,NVIDIA,Log In,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/self-paced-courses/,https://www.nvidia.com/en-us/training/self-paced-courses/,2026-09-07,
20,candidate credential identity needs verification,CAND-115B27FF78FEA1,NVIDIA,Log In,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/instructor-led-workshops/,https://www.nvidia.com/en-eu/training/instructor-led-workshops/,2026-09-07,
20,candidate credential identity needs verification,CAND-28BC8262A5BA47,NVIDIA,Log In,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/certification/,https://www.nvidia.com/en-us/learn/certification/,2026-09-07,
20,candidate credential identity needs verification,CAND-B567C9EB69DAEC,NVIDIA,Log In,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/educator-programs/,https://www.nvidia.com/en-eu/training/educator-programs/,2026-09-07,
20,candidate credential identity needs verification,CAND-CA914C259E2E20,NVIDIA,Log In,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/training/support/,https://www.nvidia.com/en-us/learn/training/support/,2026-09-07,
20,candidate credential identity needs verification,CAND-59C64E27B8FD04,NVIDIA,Log In,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/gtc/training/,https://www.nvidia.com/en-eu/gtc/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-C5A17DC4017F7B,NVIDIA,Log In,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/gtc/training/,https://www.nvidia.com/gtc/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-500341BCD15B76,NVIDIA,Log In,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/educator-programs/university-ambassador-program/,https://www.nvidia.com/en-eu/training/educator-programs/university-ambassador-program/,2026-09-07,
20,candidate credential identity needs verification,CAND-471EA1B1ADAF91,NVIDIA,Log In,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/instructor-directory/,https://www.nvidia.com/en-us/training/instructor-directory/,2026-09-07,
20,candidate credential identity needs verification,CAND-630C0C374D598A,NVIDIA,Log Out,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/newsletter/,https://www.nvidia.com/en-us/training/newsletter/,2026-09-07,
20,candidate credential identity needs verification,CAND-7D2B70ECF864AE,NVIDIA,LogOut,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/,https://www.nvidia.com/en-us/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-D8455539FF463A,NVIDIA,LogOut,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/find-training/,https://www.nvidia.com/en-eu/training/find-training/,2026-09-07,
20,candidate credential identity needs verification,CAND-651FE4FB7E7745,NVIDIA,LogOut,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/self-paced-courses/,https://www.nvidia.com/en-us/training/self-paced-courses/,2026-09-07,
20,candidate credential identity needs verification,CAND-B60E9E9D737AE4,NVIDIA,LogOut,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/instructor-led-workshops/,https://www.nvidia.com/en-eu/training/instructor-led-workshops/,2026-09-07,
20,candidate credential identity needs verification,CAND-4FF6FC27AC19D3,NVIDIA,LogOut,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/certification/,https://www.nvidia.com/en-us/learn/certification/,2026-09-07,
20,candidate credential identity needs verification,CAND-B85882257E3C63,NVIDIA,LogOut,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/educator-programs/,https://www.nvidia.com/en-eu/training/educator-programs/,2026-09-07,
20,candidate credential identity needs verification,CAND-E867F8425B9AA1,NVIDIA,LogOut,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/training/support/,https://www.nvidia.com/en-us/learn/training/support/,2026-09-07,
20,candidate credential identity needs verification,CAND-1083EBF90581AA,NVIDIA,LogOut,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/gtc/training/,https://www.nvidia.com/en-eu/gtc/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-2B4CAD2F8037CE,NVIDIA,LogOut,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/gtc/training/,https://www.nvidia.com/gtc/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-0B46906CB1B481,NVIDIA,LogOut,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/educator-programs/university-ambassador-program/,https://www.nvidia.com/en-eu/training/educator-programs/university-ambassador-program/,2026-09-07,
20,candidate credential identity needs verification,CAND-29950EC33D20D1,NVIDIA,LogOut,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/instructor-directory/,https://www.nvidia.com/en-us/training/instructor-directory/,2026-09-07,
20,candidate credential identity needs verification,CAND-2E32FF2B4615B7,NVIDIA,Meet Our Certification Champions,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/certification/,https://www.nvidia.com/en-us/learn/certification/,2026-09-07,
20,candidate credential identity needs verification,CAND-448883C04ACAFF,NVIDIA,Not ready for a certification?,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/certification/,https://www.nvidia.com/en-us/learn/certification/,2026-09-07,
20,candidate credential identity needs verification,CAND-3580FF30C3FE62,NVIDIA,NVIDIA Certification Directory,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/certification/,https://www.nvidia.com/en-us/learn/certification/,2026-09-07,
20,candidate credential identity needs verification,CAND-7CED6954738331,NVIDIA,NVIDIA Certified Instructor directory,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/instructor-directory/search/,https://www.nvidia.com/en-eu/training/educator-programs/university-ambassador-program/,2026-09-07,
20,candidate credential identity needs verification,CAND-15488E2445FF12,NVIDIA,NVIDIA Deep Learning Institute (DLI),credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/,https://www.nvidia.com/en-eu/training/educator-programs/,2026-09-07,
20,candidate credential identity needs verification,CAND-5DBB089FA607E6,NVIDIA,NVIDIA Training,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/organizations/,https://www.nvidia.com/en-us/learn/organizations/,2026-09-07,
20,candidate credential identity needs verification,CAND-C394721983625F,NVIDIA,NVIDIA Training Partners,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/,https://www.nvidia.com/en-us/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-000D85BAECA627,NVIDIA,NVIDIA-Certified Associate: Accelerated Data Science,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/learning-paths/,https://www.nvidia.com/en-us/learn/learning-paths/,2026-09-07,
20,candidate credential identity needs verification,CAND-246053B398E1D7,NVIDIA,NVIDIA-Certified Associate: AI Infrastructure and Operations,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/learning-paths/,https://www.nvidia.com/en-us/learn/learning-paths/,2026-09-07,
20,candidate credential identity needs verification,CAND-8A7892F6DCEC1F,NVIDIA,NVIDIA-Certified Associate: Generative AI LLM,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/learning-paths/,https://www.nvidia.com/en-us/learn/learning-paths/,2026-09-07,
20,candidate credential identity needs verification,CAND-8CAFBD492BA90F,NVIDIA,NVIDIA-Certified Associate: Generative AI Multimodal,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/learning-paths/,https://www.nvidia.com/en-us/learn/learning-paths/,2026-09-07,
20,candidate credential identity needs verification,CAND-587A266F53A2C8,NVIDIA,NVIDIA-Certified Instructor Directory,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/instructor-directory/,https://www.nvidia.com/en-us/training/instructor-directory/,2026-09-07,
20,candidate credential identity needs verification,CAND-608BE6C4AEDB56,NVIDIA,NVIDIA-Certified Professional Accelerated Data Science Demonstrate proficiency in leveraging GPU-accelerated tools and libraries for data science workflows. $200 2 hours NCP-ADS,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/certification/accelerated-data-science-professional/,https://www.nvidia.com/en-us/learn/certification/,2026-09-07,
20,candidate credential identity needs verification,CAND-48A8F1E544B5EC,NVIDIA,"NVIDIA-Certified Professional AI Infrastructure Verify the ability to deploy, configure, and validate advanced NVIDIA AI infrastructure. $400 2 hours NCP-AII",credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/certification/ai-infrastructure-professional/,https://www.nvidia.com/en-us/learn/certification/,2026-09-07,
20,candidate credential identity needs verification,CAND-ACAF1130E45BE0,NVIDIA,NVIDIA-Certified Professional AI Networking Showcase the ability to deploy and configure environments that leverage NVIDIA’s advanced networking technologies. $400 2 hours NCP-AIN,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/certification/ai-networking-professional/,https://www.nvidia.com/en-us/learn/certification/,2026-09-07,
20,candidate credential identity needs verification,CAND-BC154EBB5E8485,NVIDIA,"NVIDIA-Certified Professional AI Operations Demonstrate the skills needed to monitor, troubleshoot, and optimize NVIDIA AI infrastructure. $500 2 hours NCP-AIO",credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/certification/ai-operations-professional/,https://www.nvidia.com/en-us/learn/certification/,2026-09-07,
20,candidate credential identity needs verification,CAND-193A4EC23D4E61,NVIDIA,"NVIDIA-Certified Professional AI Rack and Interconnect Verify the ability to deploy, configure, and validate advanced NVIDIA AI infrastructure. $400 2 hours NCP-ARI",credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/certification/ai-rack-and-interconnect-professional/,https://www.nvidia.com/en-us/learn/certification/,2026-09-07,
20,candidate credential identity needs verification,CAND-9D2253A9735DCD,NVIDIA,"NVIDIA-Certified Professional OpenUSD Development Verify a candidate’s ability to build, maintain, and optimize 3D content creation pipelines using OpenUSD. $200 2 hours NCP-OUSD",credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/certification/openusd-development-professional/,https://www.nvidia.com/en-us/learn/certification/,2026-09-07,
20,candidate credential identity needs verification,CAND-4CE2C8D6186A4D,NVIDIA,NVIDIA-Certified Professional: Accelerated Data Science,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/learning-paths/,https://www.nvidia.com/en-us/learn/learning-paths/,2026-09-07,
20,candidate credential identity needs verification,CAND-6DF150BF94BB34,NVIDIA,NVIDIA-Certified Professional: Agentic AI,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/learning-paths/,https://www.nvidia.com/en-us/learn/learning-paths/,2026-09-07,
20,candidate credential identity needs verification,CAND-8B6F680721B673,NVIDIA,NVIDIA-Certified Professional: AI Infrastructure,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/learning-paths/,https://www.nvidia.com/en-us/learn/learning-paths/,2026-09-07,
20,candidate credential identity needs verification,CAND-EDA2BA09C2DF3D,NVIDIA,NVIDIA-Certified Professional: AI Networking,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/learning-paths/,https://www.nvidia.com/en-us/learn/learning-paths/,2026-09-07,
20,candidate credential identity needs verification,CAND-2C98C67A91DB1E,NVIDIA,NVIDIA-Certified Professional: AI Operations,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/learning-paths/,https://www.nvidia.com/en-us/learn/learning-paths/,2026-09-07,
20,candidate credential identity needs verification,CAND-9F20EE3E17676A,NVIDIA,NVIDIA-Certified Professional: Generative AI LLMs,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/learning-paths/,https://www.nvidia.com/en-us/learn/learning-paths/,2026-09-07,
20,candidate credential identity needs verification,CAND-BD7FC951B29571,NVIDIA,NVIDIA-Certified Professional: OpenUSD Development,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/learning-paths/,https://www.nvidia.com/en-us/learn/learning-paths/,2026-09-07,
20,candidate credential identity needs verification,CAND-79CBA5953C8E09,NVIDIA,On-Demand Webinar: What's New With NVIDIA Certification in 2026,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/certification/,https://www.nvidia.com/en-us/learn/certification/,2026-09-07,
20,candidate credential identity needs verification,CAND-3647CE05EF5E18,NVIDIA,Overview,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/educator-programs/university-ambassador-program/#overview,https://www.nvidia.com/en-eu/training/educator-programs/university-ambassador-program/,2026-09-07,
20,candidate credential identity needs verification,CAND-6B75DB09609483,NVIDIA,Partner With NVIDIA to Develop Customized AI Training Plans,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/organizations/,https://www.nvidia.com/en-us/learn/organizations/,2026-09-07,
20,candidate credential identity needs verification,CAND-73F3CA7BDE06BD,NVIDIA,Partners,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/#partners,https://www.nvidia.com/en-us/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-3A3FCBBE66ADE4,NVIDIA,Planning a Large Scale AI Training Initiative?,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/educator-programs/,https://www.nvidia.com/en-eu/training/educator-programs/,2026-09-07,
20,candidate credential identity needs verification,CAND-A0BB2EB366B673,NVIDIA,Program Benefits,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/educator-programs/university-ambassador-program/#benefits,https://www.nvidia.com/en-eu/training/educator-programs/university-ambassador-program/,2026-09-07,
20,candidate credential identity needs verification,CAND-F5D07579BE188E,NVIDIA,Purchase an In-Person Group Package,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/gtc/training/,https://www.nvidia.com/en-eu/gtc/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-4FB3C08AB683FD,NVIDIA,Qualifications,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/educator-programs/university-ambassador-program/#qualifications,https://www.nvidia.com/en-eu/training/educator-programs/university-ambassador-program/,2026-09-07,
20,candidate credential identity needs verification,CAND-13BF8B2E803F85,NVIDIA,Read Our FAQs,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/training/support/,https://www.nvidia.com/en-us/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-530A1502464E3C,NVIDIA,Read Our FAQs,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/learn/training/support/,https://www.nvidia.com/en-eu/training/instructor-led-workshops/,2026-09-07,
20,candidate credential identity needs verification,CAND-30128EF8C0A389,NVIDIA,Resources,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/self-paced-courses/#resources,https://www.nvidia.com/en-us/training/self-paced-courses/,2026-09-07,
20,candidate credential identity needs verification,CAND-E3F8A8D6F08CAF,NVIDIA,Resources,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/instructor-led-workshops/#resources,https://www.nvidia.com/en-eu/training/instructor-led-workshops/,2026-09-07,
20,candidate credential identity needs verification,CAND-8D678537FD9E7B,NVIDIA,Search Directory,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/instructor-directory,https://www.nvidia.com/en-eu/training/instructor-led-workshops/,2026-09-07,
20,candidate credential identity needs verification,CAND-96B307C8F06CE9,NVIDIA,Self-Paced Courses,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/self-paced-courses/,https://www.nvidia.com/en-us/training/,2026-09-07,
